"id","country"
"1po0rhf5vt","PT"
"1ps02kioc6","PT"
"1ps9szhsb3","PT"
"1pt4paxv7b","PT"
"1pv88g2bzb","PT"
"1pzso24w05","PT"
"1q4rpemn0w","PT"
"1q5mjncljz","PT"
"1q8o9do0o4","PT"
"1q9rhqjv4s","PT"
"1qalacgv8q","PT"
"1qcnz0fww3","PT"
"1qilgeuvj7","PT"
"1qlcge0zbc","PT"
"1qmcb42tc9","PT"
"1qt8utnggg","PT"
"1r11xv3ryz","PT"
"1r1fb15f3n","PT"
"1r5krg25mh","PT"
"1r6dhemom3","PT"
"1rbgshafxh","PT"
"1rfugfw2b6","PT"
"1rh2jdeabh","PT"
"1rhslbkrwo","PT"
"1rkc5bdrg4","PT"
"1rp362qj82","PT"
"1ru11k3ac9","PT"
"1s1sjcqgac","PT"
"1s418y6hcq","PT"
"1s69uwfw6l","PT"
"1s8yccymex","PT"
"1s9w0rk92l","PT"
"1sa6jrcl3k","PT"
"1sadxo1frq","PT"
"1sfe08hd3z","PT"
"1sfw5dvpuj","PT"
"1sfwor2ndl","PT"
"1sjgu8lwqm","PT"
"1skkwq4yju","PT"
"1skwga8k8b","PT"
"1slkv8qtpu","PT"
"1sn0d4kqlr","PT"
"1so2u7z8gw","PT"
"1sogse63m9","PT"
"1ssnv8hbvy","PT"
"1stgooh00g","PT"
"1sv9deoc7o","PT"
"1sxkimbky5","PT"
"1t47fv0tkz","PT"
"1t67txrbcd","PT"
"1t76c9pkb3","PT"
"1tbxrn2j7q","PT"
"1tkb8vully","PT"
"1toyy7mse7","PT"
"1tpksbt3jf","PT"
"1tstw0an5k","PT"
"1ttjln2xzn","PT"
"1tway14crc","PT"
"1tx1c608er","PT"
"1u145okjp8","PT"
"1u1u9fyr9s","PT"
"1u39sbvj6k","PT"
"1u7155ivcj","PT"
"1u8r8mdge7","PT"
"1ubpcmx78v","PT"
"1udpn6x3ex","PT"
"1ugfya4civ","PT"
"1uggfpfnfg","PT"
"1uk6j8lj1j","PT"
"1ulsiik69a","PT"
"1umzmy8zmw","PT"
"1uqug1u2fl","PT"
"1ur00g0vd0","PT"
"1urcpu1ybi","PT"
"1v1u95ykn7","PT"
"1v33klvdn6","PT"
"1v5qqvj37l","PT"
"1vcj2e0j2r","PT"
"1vcscvwghm","PT"
"1veju1359r","PT"
"1vex5gz7t6","PT"
"1vic15ocxj","PT"
"1vlpu6ulv3","PT"
"1vpf36nd8t","PT"
"1vrk10hq3q","PT"
"1vrr8eb8fo","PT"
"1vt8b4supm","PT"
"1vtni59bbn","PT"
"1vufru42tf","PT"
"1vya4ml3lg","PT"
"1vyi168cbq","PT"
"1w0zewm9b4","PT"
"1w4ff958qf","PT"
"1w4przhp1y","PT"
"1w5c1uqc7b","PT"
"1w5pjgfcq0","PT"
"1w66d5uro6","PT"
"1wah3pkdf9","PT"
"1wfqzniqva","PT"
"1wi2b1kk3l","PT"
"1wilk5vuur","PT"
"1wjvqb4ir8","PT"
"1wn97akr60","PT"
"1wnbzsdlgl","PT"
"1wnc5lji74","PT"
"1wurih3it6","PT"
"1wws6mamy9","PT"
"l1a2cz4nco","PT"
"1wwyrxo7wy","PT"
"1wzrpsw1g1","PT"
"1x04dw5kaq","PT"
"1x0qujkhlp","PT"
"1x0uu4mtcf","PT"
"1x0wlghgzi","PT"
"1x21z8rc0r","PT"
"1x2x7mbonj","PT"
"1x4rawm6jl","PT"
"1xe1gps9p7","PT"
"1xi3zmb1qd","PT"
"1xledy25m0","PT"
"1xnu7bdyem","PT"
"1xqf5imyi0","PT"
"1xqvarkh16","PT"
"1xxshdikjq","PT"
"1xzq8a4m2a","PT"
"1y1cyqhxck","PT"
"1y3wvvgly3","PT"
"1y4ee721ld","PT"
"1y4xmissc1","PT"
"1yb4r39sfp","PT"
"1yczeno5kw","PT"
"1yd3mdxgqv","PT"
"1yeb1bhnzw","PT"
"1yhtlvrxjn","PT"
"1yhv2mtpet","PT"
"1yk4uy650e","PT"
"1ykqimya0q","PT"
"1yoh4kvdfs","PT"
"1ypf0uuycs","PT"
"1ysan0uocj","PT"
"1yt8jbl03i","PT"
"1yux9rbgma","PT"
"1yuzgfvpqk","PT"
"1ywdd2pz3x","PT"
"1z00c8hu72","PT"
"1z0dvk37hq","PT"
"1z58jyuwxx","PT"
"1z882rpfbe","PT"
"1zco12pob9","PT"
"1zf1cvb4q4","PT"
"1zjjcy05ub","PT"
"1zk202y36x","PT"
"1zka932bew","PT"
"1zkff9xmq4","PT"
"1zlmqkia1u","PT"
"1zmkft4aqp","PT"
"1zoccg04kb","PT"
"1ztgaozw8n","PT"
"1zv5yvru20","PT"
"1zxuvzss25","PT"
"1zxznc8cyp","PT"
"2003fau46z","PT"
"204u7yii6r","PT"
"206aqt69i1","PT"
"207lrdjkkm","PT"
"209q4y992q","PT"
"20e9cyqio4","PT"
"20h2jew3ea","PT"
"20izu5j4tp","PT"
"20j5hxqzik","PT"
"20jydsh7zp","PT"
"20s5dphtq3","PT"
"20u3ur95ve","PT"
"20v93w73z2","PT"
"20vj5ycirg","PT"
"20wbmns9y9","PT"
"210xu7cish","PT"
"21113ptvdf","PT"
"211yuk8nge","PT"
"21713pf0z2","PT"
"217dngzuyw","PT"
"21bal8zm03","PT"
"21dl6j5o63","PT"
"21h0xk4gez","PT"
"21it70sabm","PT"
"21jm1f60xj","PT"
"21lpktexiz","PT"
"21raaiqkr6","PT"
"225kd3ipk8","PT"
"226l0nmxgv","PT"
"228o2t9y4j","PT"
"22bn18kdp6","PT"
"22bx60k26a","PT"
"22c8d6yvbf","PT"
"22d4xxdil2","PT"
"22exocgxqy","PT"
"22fdsdavo2","PT"
"22fxg9hprp","PT"
"22hlzgcubn","PT"
"22j0gnl7eb","PT"
"22mg42wwd4","PT"
"22n5c9hq97","PT"
"22pptt6qq6","PT"
"22rzkvssk4","PT"
"22tfdfqxvi","PT"
"22un7hoyds","PT"
"22w0bkejko","PT"
"22z19xwu3k","PT"
"22z4y5stcv","PT"
"22zgrgehyt","PT"
"2306745sok","PT"
"230mk0z9el","PT"
"230rtykz1i","PT"
"231xsjrsuk","PT"
"234rqexdpy","PT"
"234wr2b2kd","PT"
"238h9a3b3a","PT"
"23ej1cr6q0","PT"
"23jkyhl4v5","PT"
"23jzfw1k0e","PT"
"23kahml4ix","PT"
"23nvnltvqx","PT"
"23osxoyf7q","PT"
"23qpvcxdy2","PT"
"23wxqlqc0w","PT"
"23zndujdqz","PT"
"240sdehg50","PT"
"243hyux673","PT"
"244hlfhi7n","PT"
"247kqn8qqb","PT"
"248lol2708","PT"
"24c3wppam5","PT"
"24dvrledk2","PT"
"24mrv1vzax","PT"
"24rde9tg0s","PT"
"24sj10qglb","PT"
"24xb2aqul9","PT"
"24ygghfzpv","PT"
"254dbgjuad","PT"
"258kta2ngs","PT"
"258qpof20n","PT"
"258xllrvv9","PT"
"25bsm6ddf2","PT"
"25easqi8cv","PT"
"25k0v5xtmm","PT"
"25qkuceziz","PT"
"25rmm9cykx","PT"
"25vjckmbr1","PT"
"25z09fnl4j","PT"
"262reeog13","PT"
"264kp7znq5","PT"
"265m929avb","PT"
"2681jhvf5b","PT"
"26877bfpx0","PT"
"26dt2q6gmg","PT"
"26f1t6vory","PT"
"26fk74flvt","PT"
"26kt8oct2h","PT"
"26pm8ip8yl","PT"
"26rr83xj8p","PT"
"26rt76ni77","PT"
"26vcl0ejz9","PT"
"26wahx26r0","PT"
"26waiqop3t","PT"
"26xz1gkd0a","PT"
"26y2ppxx9d","PT"
"27115n5b1g","PT"
"271ry0ovxw","PT"
"27c3a052jw","PT"
"27ejwo4g14","PT"
"27hhllevc7","PT"
"27l4k5rf5y","PT"
"27lf8pn928","PT"
"27lwcpqbys","PT"
"27scoh1atw","PT"
"283ddubal2","PT"
"285m5v88dw","PT"
"285zcya027","PT"
"28640ibb98","PT"
"28cstkdgw1","PT"
"28df39v7t4","PT"
"28g3bqjow4","PT"
"28hwtu0jjl","PT"
"28mrsls1xl","PT"
"28poyys8j7","PT"
"28uqmbeq21","PT"
"28yysr1u32","PT"
"292l7q8ako","PT"
"2957ez4sht","PT"
"2959iezzqn","PT"
"296beuqebx","PT"
"296t4mjoj0","PT"
"296z1z2c6r","PT"
"29865eqabx","PT"
"2989gprt5b","PT"
"29a7tvm8c2","PT"
"29ayfqz4pl","PT"
"29h7lph0oz","PT"
"29jal55iat","PT"
"29m0wqlabd","PT"
"29mqx9rlw6","PT"
"29odb3jn4t","PT"
"29rgs4drr0","PT"
"29tsrkjsj1","PT"
"29v7noxfwu","PT"
"29w87rt9a8","PT"
"29xrb5llnz","PT"
"2a2dslxgtl","PT"
"2a34vrgxzg","PT"
"2a4kktu1yl","PT"
"2a738ubiug","PT"
"2a8kol7wzi","PT"
"2a91tqxzmc","PT"
"2aev0qohmd","PT"
"2ag1sxv3eu","PT"
"2aknuv8blc","PT"
"2amcc718bq","PT"
"2amfyqul2g","PT"
"2amtob6kpf","PT"
"2arp73jtfv","PT"
"2asxpwz0mj","PT"
"2auaswmlwo","PT"
"2awfvuwh1e","PT"
"2b04cvqyj4","PT"
"2b56aqtatj","PT"
"2b6es6vd5z","PT"
"2b7mdoo726","PT"
"2b87fqh9or","PT"
"2bb70yd5uk","PT"
"2bbk7u072n","PT"
"2bjmnvgzp8","PT"
"2bltwu0z3p","PT"
"2brm4qfnoj","PT"
"2btpfxv2ma","PT"
"2bwerj2a52","PT"
"2c1o7zmldj","PT"
"2c2u6vb3fq","PT"
"2c3ahffmiq","PT"
"2c4lrmzc6m","PT"
"2c5mq3pe70","PT"
"2c7rhhsym2","PT"
"2cdac1iq7h","PT"
"2cdb5y5zjx","PT"
"2cjzmwdno9","PT"
"2cpyn8u122","PT"
"2cu2d25i35","PT"
"2cufgq7cbc","PT"
"2cw6qmv15g","PT"
"2cwnios0mm","PT"
"2cz2oz0mgd","PT"
"li7xq29383","PT"
"2d4iaqx0w1","PT"
"2d5t2qj2ht","PT"
"2dan6gzhyh","PT"
"2dc29mlszw","PT"
"2dcn7sp1zm","PT"
"2didt5fvyc","PT"
"2dmuy3lff2","PT"
"2dn308ks6p","PT"
"2dvb77t3x4","PT"
"2dw7jfe4be","PT"
"2dxyad3xdg","PT"
"2dxzqv43fr","PT"
"2e14frr1bi","PT"
"2e7nloo1rz","PT"
"2ebbztwzpt","PT"
"2ebtsmepqe","PT"
"2ecm5bjqj5","PT"
"2ednr0ftmy","PT"
"2ee8dfb16r","PT"
"2ehx5u928o","PT"
"2eig1i4e86","PT"
"2ek8g7wf7f","PT"
"2enyii1t3w","PT"
"2enzxzcnsi","PT"
"2epzmw3wfz","PT"
"lk3irxuoyf","PT"
"2eubvm6h4o","PT"
"2f22jprm83","PT"
"2f2js6h3c9","PT"
"2f9ho0kktn","PT"
"2fbdn9f20q","PT"
"2fe6c743vc","PT"
"2ffip6ru5z","PT"
"2fh51jilpd","PT"
"2fhi23f7i4","PT"
"2ficlxsihs","PT"
"2flba69wia","PT"
"2fmotgt8er","PT"
"2fue8wf0ad","PT"
"2fukltxwhw","PT"
"2fviu1826d","PT"
"2g28ghojl7","PT"
"2g77zstoxc","PT"
"2gbfsyj9ly","PT"
"2gcvdulczc","PT"
"2gjoeohecn","PT"
"2glwpnjsfu","PT"
"2gm4pei42b","PT"
"2gnm90z6gb","PT"
"2gny6omq0e","PT"
"2gsvc49aiu","PT"
"2gzxzd38l1","PT"
"2h0l6p9lcz","PT"
"2h0pjlqo7y","PT"
"2h60bnasde","PT"
"2h7fkxl90m","PT"
"2he2f1pnfv","PT"
"2hhlcg7ceh","PT"
"2hiy56nuia","PT"
"2hj15tfzqx","PT"
"2hkmk7mnrr","PT"
"2hno25xw8r","PT"
"2hs6r6lw0g","PT"
"2hu11oxzj2","PT"
"2hz0hh2swq","PT"
"2i0kz4zxb4","PT"
"2i2hku6ltf","PT"
"2i5kp20fex","PT"
"2i9u96gmok","PT"
"2ide3v8ifx","PT"
"2igj5dvk2j","PT"
"2ipgp9vxvi","PT"
"2isbq3usav","PT"
"2iv5y07aae","PT"
"2izs1dqs8t","PT"
"2j087183qt","PT"
"2j2dk2bclz","PT"
"2j610ot0yi","PT"
"2j6bqgq9xo","PT"
"2jddoi3vuu","PT"
"2jdv14fvew","PT"
"2jefi805il","PT"
"2jme4hiuiv","PT"
"2jnlr9790g","PT"
"2jo5d0ly36","PT"
"2jt7fnyof2","PT"
"2jts96xeof","PT"
"2jyvi49quh","PT"
"2k2cuatbx1","PT"
"2k3ampiqwe","PT"
"2k3kv9q5sw","PT"
"2k9pe48f9c","PT"
"2kcr4b9vjj","PT"
"2kelq466je","PT"
"2kerl7ywnf","PT"
"2kfpx6fola","PT"
"2kmqes42na","PT"
"2kn5noyi8c","PT"
"2ksi2vebex","PT"
"2kwaqbezxl","PT"
"2kwocyphpy","PT"
"2ky0jw8a7i","PT"
"2kyp1sxf9q","PT"
"2kzwrylfhw","PT"
"2l06kmrsgb","PT"
"2l2d9x5qw6","PT"
"2l2u03l9qd","PT"
"2l6t4h3a7l","PT"
"2l9d4fq8ns","PT"
"2laucifhpd","PT"
"2lcpobe3tm","PT"
"2lmu9ey1r1","PT"
"2lo6f1lfgn","PT"
"2loa9rogvr","PT"
"2lol2fot0g","PT"
"2lsans0ir9","PT"
"2lseh424hg","PT"
"2lto8bz665","PT"
"2lunm29z0s","PT"
"2lvkhv7w5q","PT"
"2lwm7cw80a","PT"
"2m1sty8lvx","PT"
"2m8ztitep1","PT"
"2mf78qnydq","PT"
"2mg9uab8jg","PT"
"2mgd6nim0w","PT"
"2mqahnwvgh","PT"
"2mscvl2h1s","PT"
"2museqr93b","PT"
"2mxq9sp80g","PT"
"2n2a1hg7ag","PT"
"2n8vvzk2zg","PT"
"2nbia36m3z","PT"
"2ncikq6tgf","PT"
"2ncyzg4ece","PT"
"2ngh4yemq8","PT"
"2nkntnj8s0","PT"
"2nm37s6mcm","PT"
"2nmom0m0j1","PT"
"2nsdobq6w8","PT"
"2nthp0ca0e","PT"
"2ntvbjo9ik","PT"
"2nx61g8fm3","PT"
"2nxgxos59c","PT"
"2o21b1wmh4","PT"
"2o4amjcm4e","PT"
"2o4m1wophr","PT"
"2o6z22lodf","PT"
"2o75t294sj","PT"
"2oaqkgwi88","PT"
"2ob1llz7b7","PT"
"2odvya0myx","PT"
"2omo8nl6c6","PT"
"2otmz2qpm2","PT"
"2oua70tkv6","PT"
"2ovruitx8u","PT"
"2ovxthye0j","PT"
"2ow0d4bsfg","PT"
"2ox9s1s33t","PT"
"2p1y4y7te4","PT"
"2p2enz6lr4","PT"
"2p377lpofo","PT"
"2p48ae2t74","PT"
"2p5dskhj9u","PT"
"2p66wgm4gn","PT"
"2pdzuedfol","PT"
"2pe5bp5kdg","PT"
"2pekcf3xoh","PT"
"2ply49cd0x","PT"
"2pmzhcixsz","PT"
"2pr9x1p75g","PT"
"2psygcq5cj","PT"
"2pxog2mmit","PT"
"2pzo963i96","PT"
"2q4w9yinxh","PT"
"2qajc8kk9t","PT"
"2qb0xew5tx","PT"
"2qd3h1vqlm","PT"
"2qdb3wpodf","PT"
"2qex7lwxy2","PT"
"2qf236nfbd","PT"
"2qf4etya48","PT"
"2qf6f6gm4p","PT"
"2qh4nycre6","PT"
"2qkx1y64f7","PT"
"2qlz3fforz","PT"
"2qppjtchzv","PT"
"2qpq5zhq32","PT"
"2qq6arqw2l","PT"
"2qxecu5wyg","PT"
"2r16uxaoim","PT"
"2r4z117t6t","PT"
"2r64t9y8ug","PT"
"2rfzssax30","PT"
"2rh8pjxbyt","PT"
"2rj1ez8q4d","PT"
"2rjd1lqwky","PT"
"2rld8py5a5","PT"
"2rquwc77vu","PT"
"2rumjjmuhk","PT"
"2s5nbamc04","PT"
"2s6u2j61x5","PT"
"2sczxf4qzd","PT"
"2smexf7djs","PT"
"2snzm3odmy","PT"
"2so51tx1l6","PT"
"2sqtgcwiyf","PT"
"2ss2fg7gse","PT"
"2ssuupinru","PT"
"2swgoqaoe8","PT"
"2sz50rgtf4","PT"
"2szjrtrfk4","PT"
"2t2x3wth6r","PT"
"2t37unkd9e","PT"
"2t56elp66z","PT"
"2t90nvtjma","PT"
"2ta0grrry5","PT"
"2takf1swn5","PT"
"2tc74lz9bc","PT"
"2th813zdx7","PT"
"2tj97k3p6v","PT"
"2tm877x9pr","PT"
"2tpw8io76c","PT"
"2tpyj8s9wh","PT"
"2tr5lj5olm","PT"
"2twrevihiy","PT"
"2u0ltd2ux2","PT"
"2u45vvyvhj","PT"
"2u69d6wes5","PT"
"2u75wv3747","PT"
"2u8jqeg4hm","PT"
"2ubqnyrwth","PT"
"2udbmgd265","PT"
"2ugnyiyf7k","PT"
"2uh9q4q3mr","PT"
"2uj1i88kz2","PT"
"2up3bps383","PT"
"2utcej23iv","PT"
"2uvuizfgoy","PT"
"2v1u0o3wl0","PT"
"2v2xottny4","PT"
"2v6ciqrlnh","PT"
"2v8r4amook","PT"
"2vbpt16bza","PT"
"2vdf47ngof","PT"
"2vfkwly9hz","PT"
"2vfpinurgp","PT"
"2vhpzfp83n","PT"
"2vmezsx1q3","PT"
"2voe8fqkza","PT"
"2vrf2ezh8l","PT"
"2vtx7aokol","PT"
"2vtyx4l7sd","PT"
"2vvnbqlkay","PT"
"2vwr5uclri","PT"
"2vxs451ad7","PT"
"2vyhi0ylzh","PT"
"2w2llsafgn","PT"
"2w2vx2z19g","PT"
"2wd7gwwmjn","PT"
"2wdcfvl33z","PT"
"2welpd3p3k","PT"
"2weriqonfz","PT"
"2wf134ub9f","PT"
"2wfdj4osdk","PT"
"2wk2bsdspx","PT"
"2wlzm0g37e","PT"
"2wn5dmusd3","PT"
"2woprkw7om","PT"
"2wp76q5qv6","PT"
"2wqv094z8g","PT"
"2wr35i2i1s","PT"
"2wsfn8rgz0","PT"
"2wt9sal2k1","PT"
"2wuao906vr","PT"
"2wupgp5viu","PT"
"2wy930fnay","PT"
"2x181oys7q","PT"
"2x1remer6i","PT"
"2x41xcy73n","PT"
"2x43u57qha","PT"
"2x7eo22o9r","PT"
"2xav15luph","PT"
"2xbqsk4xlo","PT"
"2xcuv5u45p","PT"
"2xfcdi12rs","PT"
"2xfp80lp4u","PT"
"2xh4vupo8w","PT"
"2xlqw35yu9","PT"
"2xn79ih5xv","PT"
"2xu1iacqwt","PT"
"2xvcrzhewm","PT"
"2xxnzl8ybj","PT"
"2y1v34ow5i","PT"
"2y2gd3r1qi","PT"
"2y5kw9gn4c","PT"
"2y6mzrh8vk","PT"
"2y7yu6pzgi","PT"
"2y9nr7udfl","PT"
"2y9w5ojxge","PT"
"2yczbepopa","PT"
"2yllazj1r9","PT"
"2ytioz58rg","PT"
"2z0dnv33zy","PT"
"2z52dye9z1","PT"
"2z5lwr6gxb","PT"
"2z61jlbhqj","PT"
"2z6y2asyzj","PT"
"2z7oca4oxm","PT"
"2zb3a2l62q","PT"
"2ze1gmx1uk","PT"
"2ze1jirzmv","PT"
"2zf53n7yz1","PT"
"2zhfcy22sn","PT"
"2zhti2j0jv","PT"
"2zjewqj7ni","PT"
"2zk8rgj0za","PT"
"2zndaxfol5","PT"
"2zqfrwtwh7","PT"
"2ztaa64i6a","PT"
"2ztmdvv5iv","PT"
"2zwlvk8dyz","PT"
"307x0tdx5o","PT"
"3087wgilby","PT"
"30dpgfh0aq","PT"
"30ds4hwjj4","PT"
"30nc9z3r4v","PT"
"30om41neos","PT"
"30pp9fz7z4","PT"
"30rkfbx3hb","PT"
"30tc6jtimo","PT"
"30xtu9x7tu","PT"
"30ykpkyzw8","PT"
"30yvg2rocv","PT"
"30zqp24jax","PT"
"311d5izath","PT"
"311lkzty2m","PT"
"3164egrb52","PT"
"3186l829vz","PT"
"31cop12g43","PT"
"31fogpgwv6","PT"
"31g4cdy8xd","PT"
"31not03zkj","PT"
"31ue1s691a","PT"
"31uult0vkv","PT"
"31yjnozhaw","PT"
"31zwiae9p7","PT"
"327bgadn4u","PT"
"328fog8jrq","PT"
"328uf53fet","PT"
"32bvrntpmx","PT"
"32gwzndx5q","PT"
"32jw1upstc","PT"
"32ojqzkjmx","PT"
"32qfm1n0h8","PT"
"32rvcwkob4","PT"
"32u6t059xt","PT"
"32w3mxsihg","PT"
"32w7vjgfua","PT"
"32wbghkk14","PT"
"334rn70uha","PT"
"33dug46n17","PT"
"33fjgkv376","PT"
"33iqw7x4db","PT"
"33j3x5572p","PT"
"33ogkvg04o","PT"
"33qqlvxrlx","PT"
"33rho2uz0w","PT"
"33s962zcil","PT"
"33sxpb6x9j","PT"
"33ub4wyidm","PT"
"33umromaxm","PT"
"342c0ur4tb","PT"
"342wyr7knb","PT"
"34319mmlp3","PT"
"343wayi7p6","PT"
"34411lat54","PT"
"345mt5nd1r","PT"
"348jim5688","PT"
"348mg8k32f","PT"
"34ckxyzt1h","PT"
"34edxbqkiz","PT"
"34f59xdq5p","PT"
"34fc7bclea","PT"
"34fip0uebx","PT"
"34sbhgpfiy","PT"
"34tlkoh96h","PT"
"34v4tagv19","PT"
"34v9vsccz4","PT"
"34vf2j96i9","PT"
"352xoekpbc","PT"
"35406iat5g","PT"
"35h61ear7k","PT"
"35i4ylc6wv","PT"
"35k4m6xfix","PT"
"35kba4cig5","PT"
"35ktjw8h5o","PT"
"35l04i8izt","PT"
"35lt746dho","PT"
"35meucmbly","PT"
"35msxz4g0r","PT"
"35mxhcejcn","PT"
"35my425hq0","PT"
"35oaiukyry","PT"
"35q7fmkpp6","PT"
"361rd8i7ng","PT"
"365zpr4m0m","PT"
"366fuxe6pz","PT"
"368dinrp26","PT"
"36berrggk2","PT"
"36bu912ucb","PT"
"36cb32doy9","PT"
"36ce6qzcqb","PT"
"36co62e7y0","PT"
"36hs0p9pz8","PT"
"36jg5klzje","PT"
"36kmdzowr2","PT"
"36ljjia0ed","PT"
"36mlkrioif","PT"
"36ofttmomp","PT"
"36sur3zv36","PT"
"36t28ksbhv","PT"
"36yjz1oanr","PT"
"371js2fczd","PT"
"371jyqs8hp","PT"
"371lo02t2u","PT"
"379gwleap6","PT"
"37fqmo1uac","PT"
"37gb2k6yb4","PT"
"37gjirxk0v","PT"
"37jpzx57lg","PT"
"37kwbwbnb8","PT"
"37mt2znpkt","PT"
"37riokgd2q","PT"
"37s96vyibz","PT"
"37ucws0ghz","PT"
"37zffb2rot","PT"
"3828e49ybg","PT"
"382hlhmmf5","PT"
"3836alqvy1","PT"
"386isk2nqv","PT"
"387eae7o1a","PT"
"3890kxpm5q","PT"
"389hf7w2mc","PT"
"38advf5x4r","PT"
"38b8bc82xw","PT"
"38fkgirp7z","PT"
"38g5mm7jg0","PT"
"38kmnass5w","PT"
"38luub8x4u","PT"
"38opamznh4","PT"
"38q300dafp","PT"
"38qq48xb9m","PT"
"38t83omm54","PT"
"38whkqztb5","PT"
"394t3rlsy0","PT"
"397kv82o8c","PT"
"39dhrok9v4","PT"
"39e1q2tvdg","PT"
"39kxim5quo","PT"
"39l3gbkhnk","PT"
"39lwrbtf6s","PT"
"39mn16xuwl","PT"
"39r2i1q6g8","PT"
"39t6bb35kt","PT"
"3a4pxqnkax","PT"
"3a6tfj38jw","PT"
"3a72kztqm1","PT"
"3a822i2n1d","PT"
"3a8b4epdxs","PT"
"3ad3sho1f0","PT"
"3ad866qncb","PT"
"3adiabygmq","PT"
"3afobk20o8","PT"
"3afqda8h76","PT"
"3agtxjrw0a","PT"
"3akf5acooj","PT"
"3amv8xyl1d","PT"
"3ark3remki","PT"
"3b0862dmco","PT"
"3b0tlsymxz","PT"
"3b1vaq271v","PT"
"3b2fw7n1gs","PT"
"3b2skzla9v","PT"
"3b51iwejyj","PT"
"3b6s3kifz0","PT"
"3bdh97qawh","PT"
"3bemj9pa3h","PT"
"mhi27yfv34","PT"
"3bixol0xe9","PT"
"3bjltlourg","PT"
"3bjp4wk9uj","PT"
"3bmu6l4gyr","PT"
"3brqu33epc","PT"
"3bsk9ysbyf","PT"
"3budckshk8","PT"
"3by502ts4l","PT"
"3c2n4ozigf","PT"
"3c2xofjkvt","PT"
"3c4b6hvdxv","PT"
"3c5eh6ng2x","PT"
"3cbd99loyc","PT"
"3cc7j199j0","PT"
"3cgyf1usq9","PT"
"3chjpr5dcc","PT"
"3ciu4ucik7","PT"
"3cobjjjaqp","PT"
"3cqnp13fsu","PT"
"3ctxbx5hmc","PT"
"3curfcjq03","PT"
"3cv3ps1y85","PT"
"3cvols8ol9","PT"
"3cxu7xrpfc","PT"
"3czoln7983","PT"
"3d0tgvlx57","PT"
"3d904vjqk3","PT"
"3da2c11ngo","PT"
"3daseu6hgu","PT"
"3dbdg3r53h","PT"
"3dcb1rjatz","PT"
"3ddl4mabyr","PT"
"3de15x80wb","PT"
"3dei6jkt14","PT"
"3dhulodvwk","PT"
"3dipelkc22","PT"
"3dm2ha0wxi","PT"
"3dn6yzkzfl","PT"
"3dsncywob9","PT"
"3dwyffga0e","PT"
"3dxbhbn237","PT"
"3dxfv26y75","PT"
"3e5a8upbkd","PT"
"3e5tz9ok1l","PT"
"3ek46mdym9","PT"
"3epdso31g6","PT"
"3esb5skka1","PT"
"3esrd0og1g","PT"
"3ete8lg6v9","PT"
"3etr6avr3v","PT"
"3eywg5og1k","PT"
"3f7lcwyw7f","PT"
"3f9c3yivcv","PT"
"3f9i3m7y5i","PT"
"3faqght3pq","PT"
"3fauw9lmac","PT"
"3fc8n8obyp","PT"
"3ffx62n6xm","PT"
"3fqijwe4hz","PT"
"3fruxtda2g","PT"
"3ftzqmru1f","PT"
"3fuublckbj","PT"
"3fytnsctlt","PT"
"3g02bvmuln","PT"
"3g02d23zkr","PT"
"3g2wwytn0p","PT"
"3g3e83muk0","PT"
"3g55sjncda","PT"
"3g8ycp4b2l","PT"
"3gb0mai84a","PT"
"3gjf8lacyl","PT"
"3gk3e1gyq8","PT"
"3gl592pair","PT"
"3gs5mj58zc","PT"
"3gtcjk1h4s","PT"
"3gtyf1hczn","PT"
"3gw5wd55td","PT"
"3gw9wpkkh3","PT"
"3gx1zpets2","PT"
"3h4yew2j6k","PT"
"3h8efhay85","PT"
"3h8u9dsffq","PT"
"3h9tvzmdo2","PT"
"3hcvpkt256","PT"
"3hie23miaj","PT"
"3hmqq6jcqr","PT"
"3hn0js7ts7","PT"
"3honaig0v9","PT"
"3hpwm50d1u","PT"
"3hq3of3tsm","PT"
"3hrbvnk3h3","PT"
"3hsccxtal4","PT"
"3hwnq93mnr","PT"
"3i15mv3b87","PT"
"3i1ts3x6ii","PT"
"3i4i9ljsye","PT"
"3i5vmlgxg6","PT"
"3i9mt1r3ao","PT"
"3ibmeg7a0r","PT"
"3idrz03398","PT"
"3if6bp6s8y","PT"
"3ih6sqyhlb","PT"
"3ilidx9x5o","PT"
"3invyy6xhw","PT"
"3ip4z6f8s0","PT"
"3isurfcyzx","PT"
"3iv95obw4c","PT"
"3iw5h39r74","PT"
"3izdd9upk2","PT"
"3j09h4ao4n","PT"
"3j4dwq477e","PT"
"3j4gzk58o4","PT"
"3j4zeafyz3","PT"
"3j9sgjyood","PT"
"3j9wpiu5jc","PT"
"3jbppfpeym","PT"
"3jc3foqaxl","PT"
"3jcpkz2ssh","PT"
"3jeg7jb84p","PT"
"3jg5g7my08","PT"
"3jkkh3v94h","PT"
"3jld615b2x","PT"
"3jlxjmc1r8","PT"
"3jmofnm50h","PT"
"3joh8prhh7","PT"
"3jsst2dxh9","PT"
"3jt4rydmm4","PT"
"3jwbdzc8nf","PT"
"3jy2l583dt","PT"
"3jzeymoz7j","PT"
"3k659bgao9","PT"
"3k9mmhkk4h","PT"
"3kd0820h1w","PT"
"3kghslrohu","PT"
"3khzrtnbml","PT"
"3klrawvjio","PT"
"3kmep45f97","PT"
"3knisfr34n","PT"
"3kt1p8t8yw","PT"
