"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"295","RT @BAP2017: #KeishaWilliams would have turned 33 Saturday.
She died in #Harvey flood waters near her Woodforest apt #ABC13!!
#RIPKeishaWil…",FALSE,0,NA,2017-09-06 23:08:35,FALSE,NA,"905568440924164101",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SlowJams_Leggs",192,TRUE,FALSE,NA,NA
"296","#Harvey: The foundation of a home is where I'm standing. The roof is in the tree. https://t.co/HaQCnuQ5cp",FALSE,66,NA,2017-09-06 23:08:35,FALSE,NA,"905568440232153089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABC7Veronica",38,FALSE,FALSE,NA,NA
"297","Partnering with @AggieSoccer to help families of children fighting cancer who have been affected by #harvey.… https://t.co/1UGAArU7tY",FALSE,16,NA,2017-09-06 23:08:09,TRUE,NA,"905568332467888129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TurnItGoldHQ",6,FALSE,FALSE,NA,NA
"298","RT @MarlaABC13: City of Houston employee missing. He was last heard from during the height of #Harvey. He was on his way to work @abc13hous…",FALSE,0,NA,2017-09-06 23:08:08,FALSE,NA,"905568326511931396",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReedEHanson",56,TRUE,FALSE,NA,NA
"299","RT @hcphtx: Families affected by #Harvey might not be able to go to clinics, so brought #healthservices to the community. THIS IS #PUBLICHE…",FALSE,0,NA,2017-09-06 23:08:00,FALSE,NA,"905568294119157760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ETRASSOCIATES",19,TRUE,FALSE,NA,NA
"300","#Harvey can't keep us down. We're back at it Friday! #USTWS

<U+26BD><U+FE0F> vs. #NAIASoccer #11 @MobileRams
<ed><U+00A0><U+00BD><ed><U+00B3><U+0085> Sept. 8
<U+23F0> 7 p.m.… https://t.co/EozDzyaxZG",FALSE,5,NA,2017-09-06 23:08:00,TRUE,NA,"905568292420673541",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","USTWSoccer",5,FALSE,FALSE,NA,NA
"301","RT @kwri: To support our #KWFamily affected by #Harvey and #Irma, we're raising $20M in support of Hurricane Recovery. https://t.co/KBFk9fJ…",FALSE,0,NA,2017-09-06 23:07:51,FALSE,NA,"905568256467062784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kpelkeyrealtor",45,TRUE,FALSE,NA,NA
"302","RT @mihirzaveri: By @GabMoBanks: Homeowners, businesses sue Army Corps over releases from Addicks and Barker of #Harvey floodwater https://…",FALSE,0,NA,2017-09-06 23:07:46,FALSE,NA,"905568236699299840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmorris011",5,TRUE,FALSE,NA,NA
"303","RT @BAP2017: #KeishaWilliams would have turned 33 Saturday.
She died in #Harvey flood waters near her Woodforest apt #ABC13!!
#RIPKeishaWil…",FALSE,0,NA,2017-09-06 23:07:22,FALSE,NA,"905568134169600001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KrizpyKunt",192,TRUE,FALSE,NA,NA
"304","Umm, triangular shaped head--water moccasin or cottonmouth snake? Shot these photos near my back door, 09/05, SE Au… https://t.co/IglgOHZMCL",FALSE,0,NA,2017-09-06 23:07:20,TRUE,NA,"905568126192021505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RachelAnnScott1",0,FALSE,FALSE,NA,NA
"305","RT @WazabiBaytown: Happy hour all night for the month of September #happy hour #harvey #sushi #foodporn #baytown",FALSE,0,NA,2017-09-06 23:07:18,FALSE,NA,"905568116654137344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ktgonzalez",2,TRUE,FALSE,NA,NA
"306","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 23:07:13,FALSE,NA,"905568098572533760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kxngmjm",95,TRUE,FALSE,NA,NA
"307","RT @BookerT5x: Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix: https:/…",FALSE,0,NA,2017-09-06 23:07:13,FALSE,NA,"905568094851969025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alex_lavorico",149,TRUE,FALSE,NA,NA
"308","RT @TDHCA: If you applied for @FEMA disaster assistance, here's what you can expect next. For more #Harvey recovery info, see: https://t.co…",FALSE,0,NA,2017-09-06 23:07:05,FALSE,NA,"905568064124710912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PiszarSE",23,TRUE,FALSE,NA,NA
"309","RT @stjbs: An absolutely incredible #harvey essay: I downloaded an app. Suddenly, I was a rescue dispatcher. https://t.co/8ds8PLf4Qe",FALSE,0,NA,2017-09-06 23:07:04,FALSE,NA,"905568058995040257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amandaaxxbear",296,TRUE,FALSE,NA,NA
"310","RT @BAP2017: #KeishaWilliams would have turned 33 Saturday.
She died in #Harvey flood waters near her Woodforest apt #ABC13!!
#RIPKeishaWil…",FALSE,0,NA,2017-09-06 23:07:04,FALSE,NA,"905568058575429632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maybeawriter",192,TRUE,FALSE,NA,NA
"311","RT @HCSOTexas: So many have asked. Here's volunteer info. We need you! #harvey #hounews #HurricaneHarvey https://t.co/r96nmFJAx4",FALSE,0,NA,2017-09-06 23:07:01,FALSE,NA,"905568044948357120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TerryLawton52",6144,TRUE,FALSE,NA,NA
"312","RT @BridgeTheGulf: In #PortArthur @jsdart reports on @HiltonKelley's return after #Harvey &amp; why we need #AJustHarveyRecovery. https://t.co/…",FALSE,0,NA,2017-09-06 23:06:59,FALSE,NA,"905568037864181760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","poetinpa",4,TRUE,FALSE,NA,NA
"313","RT @MichaelCiaglo: Post-Harvey traffic is no joke. I took these at noon today... good luck to the commuters out there #Harvey https://t.co/…",FALSE,0,NA,2017-09-06 23:06:51,FALSE,NA,"905568002476793856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sexymexy100",386,TRUE,FALSE,NA,NA
"314","RT @EmilyAmPress: 'You are my heroes.' Mayor praises volunteers, employees, law enforcement agencies for helping #Harvey recovery https://t…",FALSE,0,NA,2017-09-06 23:06:50,FALSE,NA,"905568001109327872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmericanPress",2,TRUE,FALSE,NA,NA
"315","Harris County was warned of flood risk 20 years ago https://t.co/DoUBbdJWXs via @ABC13Houston#cnn #abc #harvey",FALSE,1,NA,2017-09-06 23:06:45,FALSE,NA,"905567980989403136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philboucaumont",1,FALSE,FALSE,NA,NA
"316","Sorry Mijos WEPA IS RESCHEDULED FOR NEXT WEEK DUE TO #Harvey Renovations FREE RSVP IS STILL… https://t.co/9q5VpAuNmZ",FALSE,1,NA,2017-09-06 23:06:40,FALSE,NA,"905567959539752962",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4thLRGST",1,FALSE,FALSE,NA,NA
"317","RT @HoustoniaMag: #Harvey recovery efforts have been stymied by traffic, with months’ worth of work still ahead.
https://t.co/4aDKtmQFNf",FALSE,0,NA,2017-09-06 23:06:20,FALSE,NA,"905567873292218369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhilanthroFetes",6,TRUE,FALSE,NA,NA
"318","RT @stjbs: An absolutely incredible #harvey essay: I downloaded an app. Suddenly, I was a rescue dispatcher. https://t.co/8ds8PLf4Qe",FALSE,0,NA,2017-09-06 23:06:09,FALSE,NA,"905567828400594945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Love072110",296,TRUE,FALSE,NA,NA
"319","RT @KPRC2: Crews begin pumping water from flooded Beltway 8 West. Story and photos --&gt; https://t.co/Tf9RSsOXxK #HoustonFlood #Harvey https:…",FALSE,0,NA,2017-09-06 23:05:57,FALSE,NA,"905567776991010817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","don_dowling",97,TRUE,FALSE,NA,NA
"320","RT @PoojaOnTV: Wondering why you're stuck I traffic?  So, this is Beltway 8 at Boheme... #abc13 #Harvey https://t.co/w50qcpe5jF",FALSE,0,NA,2017-09-06 23:05:46,FALSE,NA,"905567731730264064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fenwaynine",95,TRUE,FALSE,NA,NA
"321","RT @JerryHaddican: @TxDOT appreciates @USDOT &amp; the opportunity to provide information on infrastructure in TX after #Harvey https://t.co/UD…",FALSE,0,NA,2017-09-06 23:05:35,FALSE,NA,"905567685270003712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","txdotchuy",5,TRUE,FALSE,NA,NA
"322","Well that was two hours of my life I won't be getting back. #Harvey #Traffic",FALSE,0,NA,2017-09-06 23:05:33,FALSE,NA,"905567677992853505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msilvers1979",0,FALSE,FALSE,NA,NA
"323","RT @BAP2017: Texas Mother Drowned Saving 3-Year-Old Daughter Found Clinging To Her Back!
#ColetteSulcer #Harvey #Texas #RIPColetteSulcer #H…",FALSE,0,NA,2017-09-06 23:05:28,FALSE,NA,"905567656014737408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_sunday_mornin",352,TRUE,FALSE,NA,NA
"324","RT @HoustonSPCA: Updated link: https://t.co/I8oalAYVKk. Lost and found for #Harvey victims. Please share! https://t.co/x7q6tGIIfN",FALSE,0,NA,2017-09-06 23:05:23,FALSE,NA,"905567634250399744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mireya_Segovia_",303,TRUE,FALSE,NA,NA
"325","RT @PoojaOnTV: If you're wondering why traffic is horrible... #Beltway8 #Harvey #Abc13 https://t.co/vH76wWcgua",FALSE,0,NA,2017-09-06 23:05:19,FALSE,NA,"905567618416947203",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fgarci6",82,TRUE,FALSE,NA,NA
"326","RT @KPRC2: Crews begin pumping water from flooded Beltway 8 West. Story and photos --&gt; https://t.co/Tf9RSsOXxK #HoustonFlood #Harvey https:…",FALSE,0,NA,2017-09-06 23:05:09,FALSE,NA,"905567577216352256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheTonyRocha",97,TRUE,FALSE,NA,NA
"327","Tell the @realDonaldTrump regime: Restore the Federal Flood Risk Management Standard. https://t.co/kjuMCTsO5a via @CREDOMobile #harvey",FALSE,0,NA,2017-09-06 23:04:53,FALSE,NA,"905567509188829184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kristylove777",0,FALSE,FALSE,NA,NA
"328","RT @KPRC2: Crews begin pumping water from flooded Beltway 8 West. Story and photos --&gt; https://t.co/Tf9RSsOXxK #HoustonFlood #Harvey https:…",FALSE,0,NA,2017-09-06 23:04:49,FALSE,NA,"905567491698688000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TXNewsLopez",97,TRUE,FALSE,NA,NA
"329","RT @PoojaOnTV: If you're wondering why traffic is horrible... #Beltway8 #Harvey #Abc13 https://t.co/vH76wWcgua",FALSE,0,NA,2017-09-06 23:04:23,FALSE,NA,"905567384550834176",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","new_atlantic",82,TRUE,FALSE,NA,NA
"330","RT @HoustonPubMedia: #DHS secretary says over 30,000 federal workers involved in #Harvey recovery https://t.co/TiQ1f4cqoo #houstonflood htt…",FALSE,0,NA,2017-09-06 23:04:19,FALSE,NA,"905567366733598721",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","geegeebythesea",1,TRUE,FALSE,NA,NA
"331","RT @KPRC2: Crews begin pumping water from flooded Beltway 8 West. Story and photos --&gt; https://t.co/Tf9RSsOXxK #HoustonFlood #Harvey https:…",FALSE,0,NA,2017-09-06 23:04:02,FALSE,NA,"905567296239931393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharamckee",97,TRUE,FALSE,NA,NA
"332","RT @dsilverman: Get used to seeing debris from #Harvey cleanups. https://t.co/gnah0hIDGf It will be with us for months. By @mmorris011 #hou…",FALSE,0,NA,2017-09-06 23:03:57,FALSE,NA,"905567275188707336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManVsParty",11,TRUE,FALSE,NA,NA
"333","RT @stjbs: An absolutely incredible #harvey essay: I downloaded an app. Suddenly, I was a rescue dispatcher. https://t.co/8ds8PLf4Qe",FALSE,0,NA,2017-09-06 23:03:47,FALSE,NA,"905567231811059713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","feministalove",296,TRUE,FALSE,NA,NA
"334","RT @PoojaOnTV: If you're wondering why traffic is horrible... #Beltway8 #Harvey #Abc13 https://t.co/vH76wWcgua",FALSE,0,NA,2017-09-06 23:03:30,FALSE,NA,"905567159564292098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dengshannon",82,TRUE,FALSE,NA,NA
"335","RT @dsilverman: Get used to seeing debris from #Harvey cleanups. https://t.co/gnah0hIDGf It will be with us for months. By @mmorris011 #hou…",FALSE,0,NA,2017-09-06 23:03:29,FALSE,NA,"905567157882429440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeartrapSammich",11,TRUE,FALSE,NA,NA
"336","RT @BAP2017: #KeishaWilliams would have turned 33 Saturday.
She died in #Harvey flood waters near her Woodforest apt #ABC13!!
#RIPKeishaWil…",FALSE,0,NA,2017-09-06 23:03:29,FALSE,NA,"905567156728946688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Only_Karenaaa",192,TRUE,FALSE,NA,NA
"337","RT @MidlandOfficial: Please text ""Harvey"" to 90999 to help our brothers and sisters in Texas #TexasStrong #Harvey https://t.co/XqaeTTobD5",FALSE,0,NA,2017-09-06 23:03:22,FALSE,NA,"905567129277272064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","949WQMX",30,TRUE,FALSE,NA,NA
"338","RT @BookerT5x: Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix: https:/…",FALSE,0,NA,2017-09-06 23:03:20,FALSE,NA,"905567120456601600",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","DonaldDDiva",149,TRUE,FALSE,NA,NA
"339","RT @ChronBrianSmith: J.J. Watt on his plan for how the $27 million-plus raised for #Harvey victims will be used. https://t.co/hfmb2OpHYx",FALSE,0,NA,2017-09-06 23:03:17,FALSE,NA,"905567108142178304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daviesinator",28,TRUE,FALSE,NA,NA
"340",".@googoodolls turn The Woodlands #Texas concert into Hurricane #Harvey benefit https://t.co/b2rASJhePg https://t.co/TFoFLSYunC",FALSE,33,NA,2017-09-06 23:03:02,FALSE,NA,"905567044787163139",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","KPRC2",3,FALSE,FALSE,NA,NA
"341","RT @PoojaOnTV: If you're wondering why traffic is horrible... #Beltway8 #Harvey #Abc13 https://t.co/vH76wWcgua",FALSE,0,NA,2017-09-06 23:02:43,FALSE,NA,"905566962398486528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daisy42_",82,TRUE,FALSE,NA,NA
"342","RT @ChronMed: Hospitals see influx of patients with #Harvey-related symptoms, particularly skin infections https://t.co/CiA9lEUqnE",FALSE,0,NA,2017-09-06 23:02:40,FALSE,NA,"905566951396831232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ungerbn103",287,TRUE,FALSE,NA,NA
"343","RT @BAP2017: #KeishaWilliams would have turned 33 Saturday.
She died in #Harvey flood waters near her Woodforest apt #ABC13!!
#RIPKeishaWil…",FALSE,0,NA,2017-09-06 23:02:39,FALSE,NA,"905566945503838209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mizznb33",192,TRUE,FALSE,NA,NA
"344","RT @AntonioArellano: Many Houston #DREAMers lost everything they had to #Harvey

Now, they've lost #DACA

Help the most vulnerable:
https:/…",FALSE,0,NA,2017-09-06 23:02:37,FALSE,NA,"905566940575535104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emidose",357,TRUE,FALSE,NA,NA
"345","RT @stjbs: An absolutely incredible #harvey essay: I downloaded an app. Suddenly, I was a rescue dispatcher. https://t.co/8ds8PLf4Qe",FALSE,0,NA,2017-09-06 23:02:36,FALSE,NA,"905566933948534784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barricko_bama",296,TRUE,FALSE,NA,NA
"346","My tour of District A cont'd. Some Dist A residents west of dam finally able to return home to access the damage.… https://t.co/CF0w6NqpF3",FALSE,1,NA,2017-09-06 23:02:29,TRUE,NA,"905566906295443456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrendaStardig",0,FALSE,FALSE,NA,NA
"347","RT @KaitlinMcCulley: Keisha Williams would have turned 33 Saturday. She died in #Harvey flood waters near her Woodforest apt #ABC13 https:/…",FALSE,0,NA,2017-09-06 23:02:27,FALSE,NA,"905566895239200768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shatterdome_",422,TRUE,FALSE,NA,NA
"348","RT @BAP2017: #KeishaWilliams would have turned 33 Saturday.
She died in #Harvey flood waters near her Woodforest apt #ABC13!!
#RIPKeishaWil…",FALSE,0,NA,2017-09-06 23:02:26,FALSE,NA,"905566893729345536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaureenOakes2",192,TRUE,FALSE,NA,NA
"349","RT @KPRC2: Rosenberg couple saves home from #Harvey floods by using Aqua Dam. Details, more pics-&gt;https://t.co/CTqXEqz2yf #KPRC2 #HoustonSt…",FALSE,0,NA,2017-09-06 23:02:14,FALSE,NA,"905566840386195456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irishndude4",332,TRUE,FALSE,NA,NA
"350","RT @BookerT5x: Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix: https:/…",FALSE,0,NA,2017-09-06 23:02:09,FALSE,NA,"905566820911984641",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","DavidScottLane",149,TRUE,FALSE,NA,NA
"351","RT @BookerT5x: Doing a very special live show in Los Angeles to benefit those affected by #Harvey. Please join me and support! Tix: https:/…",FALSE,0,NA,2017-09-06 23:02:08,FALSE,NA,"905566818303180800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StephenRayGarza",149,TRUE,FALSE,NA,NA
"352","RT @AntonioArellano: Many Houston #DREAMers lost everything they had to #Harvey

Now, they've lost #DACA

Help the most vulnerable:
https:/…",FALSE,0,NA,2017-09-06 23:02:04,FALSE,NA,"905566799210704897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","insfiires",357,TRUE,FALSE,NA,NA
"353","RT @KPRC2: Crews begin pumping water from flooded Beltway 8 West. Story and photos --&gt; https://t.co/Tf9RSsOXxK #HoustonFlood #Harvey https:…",FALSE,0,NA,2017-09-06 23:02:03,FALSE,NA,"905566797797216256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mhouston669",97,TRUE,FALSE,NA,NA
